Item id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Sales Total,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
93,43,11/1/19 15:13,11/1/19 13:29,5.00E+17,Twiggy Gertz,108,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Mimosa Beaker,,Brunch Cocktails,Beverages,Liquor,19.43,0,19.43,1,,1.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
94,52,11/1/19 15:15,11/1/19 15:14,5.00E+17,Twiggy Gertz,102,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cider Creek Saison Reserve,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
95,52,11/1/19 15:15,11/1/19 15:14,5.00E+17,Twiggy Gertz,102,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Pirate Fuel,,Brunch Cocktails,Beverages,Liquor,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
96,53,11/1/19 15:25,11/1/19 15:25,5.00E+17,Twiggy Gertz,,,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Latte,,Coffee,Coffee & Tea,Coffee,4.63,0,4.63,1,,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
97,54,11/1/19 15:38,11/1/19 15:37,5.00E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
98,54,11/1/19 15:50,11/1/19 15:37,5.00E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
99,54,11/1/19 15:50,11/1/19 15:37,5.00E+17,Twiggy Gertz,106,Dining Room,All Day,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,0.97,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
100,55,11/1/19 16:15,11/1/19 16:15,5.00E+17,Edwin Krantz,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Lunch,Daytime,Food,14,0,14,1,,1.13,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
101,55,11/1/19 16:15,11/1/19 16:15,5.00E+17,Edwin Krantz,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Lunch,Daytime,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
102,56,11/1/19 16:18,11/1/19 16:17,5.00E+17,Twiggy Gertz,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cranberry Oatmeal,,All-Day Breakfast,Daytime,Food,6,0,6,1,,0.49,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
103,56,11/1/19 16:18,11/1/19 16:17,5.00E+17,Twiggy Gertz,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
104,57,11/1/19 16:40,11/1/19 16:40,5.00E+17,Twiggy Gertz,107,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Le Saint Andre Rose,,Wine,Beverages,Wine,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
105,58,11/1/19 16:50,11/1/19 16:50,5.00E+17,Twiggy Gertz,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cortado,,Coffee,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
106,54,11/1/19 16:57,11/1/19 15:37,5.00E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
107,56,11/1/19 17:04,11/1/19 16:17,5.00E+17,Twiggy Gertz,7,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
108,59,11/1/19 17:34,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Matcha,,Hot,Coffee & Tea,Coffee,5.09,0,5.09,1,,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
109,59,11/1/19 17:34,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
110,59,11/1/19 17:34,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Banh Matter,,Dinner Menu,Dinner,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
111,60,11/1/19 17:43,11/1/19 17:43,5.00E+17,Twiggy Gertz,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Wilted Kale Grain Bowl,,Dinner Menu,Dinner,Food,15,0,15,1,,1.21,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
112,59,11/1/19 17:59,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,15,0,15,1,,1.21,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
113,59,11/1/19 18:10,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
114,59,11/1/19 18:10,11/1/19 17:33,5.00E+17,Sean Bethoulle,1,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.7,0,3.7,1,,0.3,FALSE,FALSE,FALSE,Tax Included,No Effect,
115,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
116,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Rainbow Kale Salad,,Dinner Menu,Dinner,Food,9,0,9,1,,0.73,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
117,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.13,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
118,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Black Bean Burger,,Dinner Menu,Dinner,Food,13,0,13,1,,1.05,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
119,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
120,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoponius Union ,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
121,61,11/1/19 18:27,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Barancas Toso Blend,,Wine,Beverages,Wine,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
122,62,11/1/19 18:33,11/1/19 18:33,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.31,0,2.31,1,,0.19,FALSE,FALSE,FALSE,Tax Included,No Effect,
123,62,11/1/19 18:33,11/1/19 18:33,5.00E+17,Sean Bethoulle,6,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
124,63,11/1/19 18:35,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,City Lager Can,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
125,63,11/1/19 18:35,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,Bartender’s Choice,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
126,64,11/1/19 18:40,11/1/19 18:40,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Heartbreaker Retail 12oz.,,Beans,Coffee & Tea,Coffee Beans,17,0,17,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
127,63,11/1/19 18:45,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,16,0,16,1,,1.29,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
128,63,11/1/19 18:45,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Risotto Croquettes,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
129,63,11/1/19 18:45,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
130,65,11/1/19 18:49,11/1/19 18:49,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
131,66,11/1/19 18:51,11/1/19 18:51,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Wither Hills Savignon Blanc,,Wine,Beverages,Wine,11.1,0,11.1,1,,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
132,61,11/1/19 19:04,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,LIC Beer Project Automatic Work 5,,Beer,Beverages,Beer,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
133,61,11/1/19 19:09,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Villa Pillo Tuscan,,Wine,Beverages,Wine,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
134,67,11/1/19 19:10,11/1/19 19:10,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,LIC Beer Project Automatic Work 5,,Beer,Beverages,Beer,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
135,67,11/1/19 19:10,11/1/19 19:10,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
136,61,11/1/19 19:13,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
137,61,11/1/19 19:13,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
138,61,11/1/19 19:13,11/1/19 18:24,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
139,63,11/1/19 19:14,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Ommegang Rare Vos,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
140,63,11/1/19 19:14,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
141,63,11/1/19 19:27,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Ommegang Rare Vos,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
142,63,11/1/19 19:27,11/1/19 18:34,5.00E+17,Sean Bethoulle,3,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
143,67,11/1/19 19:29,11/1/19 19:10,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
144,68,11/1/19 19:39,11/1/19 19:38,5.00E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Smash Burger,,Dinner Menu,Dinner,Food,14,0,14,1,,1.13,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
145,68,11/1/19 19:39,11/1/19 19:38,5.00E+17,Sean Bethoulle,4,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
146,67,11/1/19 19:43,11/1/19 19:10,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
147,67,11/1/19 19:43,11/1/19 19:10,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Evil Twin Erase And Rewind,,Beer,Beverages,Beer,7.4,0,7.4,1,,0.6,FALSE,FALSE,FALSE,Tax Included,No Effect,
148,69,11/1/19 19:49,11/1/19 19:48,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
149,70,11/1/19 20:03,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
150,70,11/1/19 20:03,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Shaken Cocktail Of The Day,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
151,70,11/1/19 20:19,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chicken Tinga Empanadas,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
152,70,11/1/19 20:19,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
153,70,11/1/19 20:19,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
154,71,11/1/19 20:20,11/1/19 20:19,5.00E+17,Sean Bethoulle,107,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
155,72,11/1/19 20:37,11/1/19 20:37,5.00E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
156,72,11/1/19 20:37,11/1/19 20:37,5.00E+17,Sean Bethoulle,103,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
157,70,11/1/19 20:38,11/1/19 20:03,5.00E+17,Sean Bethoulle,108,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,City Lager Can,,Beer,Beverages,Beer,6.48,0,6.48,1,,0.52,FALSE,FALSE,FALSE,Tax Included,No Effect,
158,73,11/1/19 21:00,11/1/19 20:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Truffle Fries,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
159,73,11/1/19 21:00,11/1/19 20:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Equinox,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
160,73,11/1/19 21:00,11/1/19 20:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
161,71,11/1/19 21:20,11/1/19 20:19,5.00E+17,Sean Bethoulle,107,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Scotch - Great King Street,,Rail,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
162,74,11/1/19 21:32,11/1/19 21:31,5.00E+17,Sean Bethoulle,13,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,0,12,1,,0.97,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
163,74,11/1/19 21:32,11/1/19 21:31,5.00E+17,Sean Bethoulle,13,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Honey Citrus Wings,,Dinner Menu,Dinner,Food,8,0,8,1,,0.65,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
164,74,11/1/19 21:32,11/1/19 21:31,5.00E+17,Sean Bethoulle,13,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tournon Shiraz,,Wine,Beverages,Wine,20.35,0,20.35,2,,1.65,FALSE,FALSE,FALSE,Tax Included,No Effect,
165,73,11/1/19 21:41,11/1/19 20:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Hoodie Weather,Fall 2019,Cocktails,Beverages,Liquor,9.25,0,9.25,1,,0.75,FALSE,FALSE,FALSE,Tax Included,No Effect,
166,73,11/1/19 21:41,11/1/19 20:59,5.00E+17,Sean Bethoulle,5,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Twist of Fate,Fall 2019,Cocktails,Beverages,Liquor,12.03,0,12.03,1,,0.97,FALSE,FALSE,FALSE,Tax Included,No Effect,
167,75,11/1/19 21:42,11/1/19 21:42,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
168,75,11/1/19 21:42,11/1/19 21:42,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Daiquiri,Favorites,Cocktails,Beverages,Liquor,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
169,76,11/1/19 21:46,11/1/19 21:45,5.00E+17,Sean Bethoulle,904,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tacos de Isla,,Dinner Menu,Dinner,Food,12,12,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
170,75,11/1/19 22:06,11/1/19 21:42,5.00E+17,Sean Bethoulle,105,Dining Room,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Manhattan,Favorites,Cocktails,Beverages,Liquor,10.18,0,10.18,1,,0.82,FALSE,FALSE,FALSE,Tax Included,No Effect,
171,77,11/1/19 22:07,11/1/19 22:06,5.00E+17,Sean Bethoulle,,,Dinner,Take Out,5.00E+17,5.00E+17,5.00E+17,,,Fried Chicken Sandwich,,Dinner Menu,Dinner,Food,15,15,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
172,78,11/1/19 22:58,11/1/19 22:53,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Tequila - Pueblo Viejo Blanco,,Rail,Beverages,Liquor,16.65,16.65,0,2,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
173,79,11/1/19 22:58,11/1/19 22:58,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.18,10.18,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
174,79,11/1/19 22:58,11/1/19 22:58,5.00E+17,Sean Bethoulle,,,Dinner,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Margarita,Favorites,Cocktails,Beverages,Liquor,10.18,10.18,0,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
175,1,11/2/19 7:42,11/2/19 7:42,5.00E+17,Twiggy Gertz,103,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,5.55,0,5.55,1,,0.45,TRUE,FALSE,FALSE,Tax Included,No Effect,
176,1,11/2/19 7:42,11/2/19 7:42,5.00E+17,Twiggy Gertz,103,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,TRUE,FALSE,FALSE,Tax Included,No Effect,
177,2,11/2/19 7:43,11/2/19 7:43,5.00E+17,Twiggy Gertz,102,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Vodka - Aloo,,Rail,Beverages,Liquor,8.33,0,8.33,1,,0.67,FALSE,FALSE,FALSE,Tax Included,No Effect,
178,3,11/2/19 8:22,11/2/19 8:21,5.00E+17,Maya Gonzalez,201,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
179,3,11/2/19 8:22,11/2/19 8:21,5.00E+17,Maya Gonzalez,201,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cappcucino,,Coffee,Coffee & Tea,Coffee,3.93,0,3.93,1,,0.32,FALSE,FALSE,FALSE,Tax Included,No Effect,
180,4,11/2/19 8:45,11/2/19 8:44,5.00E+17,Maya Gonzalez,201,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.78,0,2.78,1,,0.22,FALSE,FALSE,FALSE,Tax Included,No Effect,
181,4,11/2/19 8:45,11/2/19 8:44,5.00E+17,Maya Gonzalez,201,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,4.16,0,4.16,1,,0.34,FALSE,FALSE,FALSE,Tax Included,No Effect,
182,4,11/2/19 8:45,11/2/19 8:44,5.00E+17,Maya Gonzalez,201,Dining Room,,Dine In,5.00E+17,5.00E+17,5.00E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
